Gu,Date,DailyRain
강남구,2023-01-01,0.0
강남구,2023-01-02,0.0
강남구,2023-01-03,0.0
강남구,2023-01-04,0.0
강남구,2023-01-05,0.0
강남구,2023-01-06,0.5
강남구,2023-01-07,3.0
강남구,2023-01-08,0.0
강남구,2023-01-09,0.0
강남구,2023-01-10,0.0
강남구,2023-01-11,0.0
강남구,2023-01-12,0.0
강남구,2023-01-13,105.0
강남구,2023-01-14,9.0
강남구,2023-01-15,17.0
강남구,2023-01-16,0.0
강남구,2023-01-17,0.0
강남구,2023-01-18,0.0
강남구,2023-01-19,2.5
강남구,2023-01-20,0.5
강남구,2023-01-21,0.0
강남구,2023-01-22,0.0
강남구,2023-01-23,0.0
강남구,2023-01-24,0.0
강남구,2023-01-25,0.0
강남구,2023-01-26,1.0
강남구,2023-01-27,0.0
강남구,2023-01-28,0.5
강남구,2023-01-29,0.0
강남구,2023-01-30,0.0
강남구,2023-01-31,0.0
강남구,2023-02-01,0.0
강남구,2023-02-02,0.0
강남구,2023-02-03,0.0
강남구,2023-02-04,0.0
강남구,2023-02-05,0.0
강남구,2023-02-06,0.0
강남구,2023-02-07,0.0
강남구,2023-02-08,0.0
강남구,2023-02-09,0.0
강남구,2023-02-10,2.0
강남구,2023-02-11,0.0
강남구,2023-02-12,0.0
강남구,2023-02-13,0.0
강남구,2023-02-14,0.0
강남구,2023-02-15,0.0
강남구,2023-02-16,0.0
강남구,2023-02-17,0.0
강남구,2023-02-18,0.0
강남구,2023-02-19,1.0
강남구,2023-02-20,0.0
강남구,2023-02-21,0.0
강남구,2023-02-22,0.0
강남구,2023-02-23,0.0
강남구,2023-02-24,0.0
강남구,2023-02-25,0.0
강남구,2023-02-26,0.0
강남구,2023-02-27,0.0
강남구,2023-02-28,0.0
강남구,2023-03-01,0.0
강남구,2023-03-02,0.0
강남구,2023-03-03,0.0
강남구,2023-03-04,0.0
강남구,2023-03-05,0.0
강남구,2023-03-06,0.0
강남구,2023-03-07,0.0
강남구,2023-03-08,0.0
강남구,2023-03-09,10.5
강남구,2023-03-10,0.0
강남구,2023-03-11,0.0
강남구,2023-03-12,14.0
강남구,2023-03-13,0.0
강남구,2023-03-14,0.0
강남구,2023-03-15,0.0
강남구,2023-03-16,0.0
강남구,2023-03-17,0.0
강남구,2023-03-18,0.0
강남구,2023-03-19,0.0
강남구,2023-03-20,0.0
강남구,2023-03-21,0.0
강남구,2023-03-22,0.0
강남구,2023-03-23,0.0
강남구,2023-03-24,0.0
강남구,2023-03-25,0.0
강남구,2023-03-26,0.0
강남구,2023-03-27,0.0
강남구,2023-03-28,0.0
강남구,2023-03-29,0.0
강남구,2023-03-30,0.0
강남구,2023-03-31,0.0
강남구,2023-04-01,0.0
강남구,2023-04-02,0.0
강남구,2023-04-03,0.0
강남구,2023-04-04,25.0
강남구,2023-04-05,128.0
강남구,2023-04-06,8.5
강남구,2023-04-07,0.0
강남구,2023-04-08,0.0
강남구,2023-04-09,0.0
강남구,2023-04-10,0.0
강남구,2023-04-11,2.5
강남구,2023-04-12,0.0
강남구,2023-04-13,0.0
강남구,2023-04-14,0.0
강남구,2023-04-15,5.5
강남구,2023-04-16,0.0
강남구,2023-04-17,0.0
강남구,2023-04-18,3.5
강남구,2023-04-19,0.0
강남구,2023-04-20,0.0
강남구,2023-04-21,0.0
강남구,2023-04-22,0.0
강남구,2023-04-23,0.0
강남구,2023-04-24,0.0
강남구,2023-04-25,0.5
강남구,2023-04-26,0.0
강남구,2023-04-27,0.0
강남구,2023-04-28,3.0
강남구,2023-04-29,78.5
강남구,2023-04-30,2.0
강남구,2023-05-01,0.0
강남구,2023-05-02,0.0
강남구,2023-05-03,0.0
강남구,2023-05-04,0.0
강남구,2023-05-05,57.5
강남구,2023-05-06,176.0
강남구,2023-05-07,0.0
강남구,2023-05-08,0.0
강남구,2023-05-09,0.0
강남구,2023-05-10,0.0
강남구,2023-05-11,0.0
강남구,2023-05-12,0.0
강남구,2023-05-13,0.0
강남구,2023-05-14,0.0
강남구,2023-05-15,0.0
강남구,2023-05-16,0.0
강남구,2023-05-17,0.0
강남구,2023-05-18,18.5
강남구,2023-05-19,0.0
강남구,2023-05-20,0.0
강남구,2023-05-21,0.0
강남구,2023-05-22,11.0
강남구,2023-05-23,0.0
강남구,2023-05-24,0.0
강남구,2023-05-25,0.0
강남구,2023-05-26,0.5
강남구,2023-05-27,70.5
강남구,2023-05-28,137.0
강남구,2023-05-29,22.5
강남구,2023-05-30,0.0
강남구,2023-05-31,0.0
강남구,2023-06-01,0.0
강남구,2023-06-02,0.0
강남구,2023-06-03,0.0
강남구,2023-06-04,0.0
강남구,2023-06-05,0.0
강남구,2023-06-06,0.0
강남구,2023-06-07,0.0
강남구,2023-06-08,4.0
강남구,2023-06-09,5.0
강남구,2023-06-10,0.5
강남구,2023-06-11,65.0
강남구,2023-06-12,0.0
강남구,2023-06-13,0.0
강남구,2023-06-14,1.0
강남구,2023-06-15,0.0
강남구,2023-06-16,0.0
강남구,2023-06-17,0.0
강남구,2023-06-18,0.0
강남구,2023-06-19,0.0
강남구,2023-06-20,31.0
강남구,2023-06-21,107.5
강남구,2023-06-22,2.0
강남구,2023-06-23,0.0
강남구,2023-06-24,0.0
강남구,2023-06-25,0.0
강남구,2023-06-26,113.5
강남구,2023-06-27,5.0
강남구,2023-06-28,0.0
강남구,2023-06-29,157.5
강남구,2023-06-30,1.0
강동구,2023-01-02,0.0
강동구,2023-01-03,0.0
강동구,2023-01-04,0.0
강동구,2023-01-05,0.0
강동구,2023-01-06,0.5
강동구,2023-01-07,5.0
강동구,2023-01-08,0.0
강동구,2023-01-09,0.0
강동구,2023-01-10,0.0
강동구,2023-01-11,0.0
강동구,2023-01-12,0.0
강동구,2023-01-13,65.5
강동구,2023-01-14,4.5
강동구,2023-01-15,10.0
강동구,2023-01-16,0.0
강동구,2023-01-17,0.0
강동구,2023-01-18,0.0
강동구,2023-01-19,1.0
강동구,2023-01-20,0.5
강동구,2023-01-21,0.0
강동구,2023-01-22,0.0
강동구,2023-01-23,0.0
강동구,2023-01-24,0.0
강동구,2023-01-25,0.0
강동구,2023-01-26,0.5
강동구,2023-01-27,0.0
강동구,2023-01-28,0.0
강동구,2023-01-29,0.0
강동구,2023-01-30,0.0
강동구,2023-01-31,0.0
강동구,2023-02-01,0.0
강동구,2023-02-02,0.0
강동구,2023-02-03,0.0
강동구,2023-02-04,0.0
강동구,2023-02-05,0.0
강동구,2023-02-06,0.0
강동구,2023-02-07,0.0
강동구,2023-02-08,0.0
강동구,2023-02-09,0.0
강동구,2023-02-10,1.0
강동구,2023-02-11,0.0
강동구,2023-02-12,0.0
강동구,2023-02-13,0.0
강동구,2023-02-14,0.0
강동구,2023-02-15,0.0
강동구,2023-02-16,0.0
강동구,2023-02-17,0.0
강동구,2023-02-18,0.0
강동구,2023-02-19,0.0
강동구,2023-02-20,0.0
강동구,2023-02-21,0.0
강동구,2023-02-22,0.0
강동구,2023-02-23,0.0
강동구,2023-02-24,0.0
강동구,2023-02-25,0.0
강동구,2023-02-26,0.0
강동구,2023-02-27,0.0
강동구,2023-02-28,0.0
강동구,2023-03-01,0.0
강동구,2023-03-02,0.0
강동구,2023-03-03,0.0
강동구,2023-03-04,0.0
강동구,2023-03-05,0.0
강동구,2023-03-06,0.0
강동구,2023-03-07,0.0
강동구,2023-03-08,0.0
강동구,2023-03-09,5.5
강동구,2023-03-10,0.0
강동구,2023-03-11,0.0
강동구,2023-03-12,8.0
강동구,2023-03-13,0.0
강동구,2023-03-14,0.0
강동구,2023-03-15,0.0
강동구,2023-03-16,0.0
강동구,2023-03-17,0.0
강동구,2023-03-18,0.0
강동구,2023-03-19,0.0
강동구,2023-03-20,0.0
강동구,2023-03-21,0.0
강동구,2023-03-22,0.0
강동구,2023-03-23,0.0
강동구,2023-03-24,0.0
강동구,2023-03-25,0.0
강동구,2023-03-26,0.0
강동구,2023-03-27,0.0
강동구,2023-03-28,0.0
강동구,2023-03-29,0.0
강동구,2023-03-30,0.0
강동구,2023-03-31,0.0
강동구,2023-04-01,0.0
강동구,2023-04-02,0.0
강동구,2023-04-03,0.0
강동구,2023-04-04,10.5
강동구,2023-04-05,75.0
강동구,2023-04-06,4.5
강동구,2023-04-07,0.0
강동구,2023-04-08,0.0
강동구,2023-04-09,0.0
강동구,2023-04-10,0.0
강동구,2023-04-11,2.5
강동구,2023-04-12,0.0
강동구,2023-04-13,0.0
강동구,2023-04-14,0.0
강동구,2023-04-15,5.0
강동구,2023-04-16,0.0
강동구,2023-04-17,0.0
강동구,2023-04-18,1.5
강동구,2023-04-19,0.0
강동구,2023-04-20,0.0
강동구,2023-04-21,0.0
강동구,2023-04-22,0.0
강동구,2023-04-23,0.0
강동구,2023-04-24,0.0
강동구,2023-04-25,1.0
강동구,2023-04-26,0.0
강동구,2023-04-27,0.0
강동구,2023-04-28,2.0
강동구,2023-04-29,54.0
강동구,2023-04-30,1.5
강동구,2023-05-01,0.5
강동구,2023-05-02,0.0
강동구,2023-05-03,0.0
강동구,2023-05-04,0.0
강동구,2023-05-05,45.5
강동구,2023-05-06,112.5
강동구,2023-05-07,0.0
강동구,2023-05-08,0.0
강동구,2023-05-09,0.0
강동구,2023-05-10,0.0
강동구,2023-05-11,0.0
강동구,2023-05-12,0.0
강동구,2023-05-13,0.0
강동구,2023-05-14,0.0
강동구,2023-05-15,0.0
강동구,2023-05-16,0.0
강동구,2023-05-17,0.0
강동구,2023-05-18,0.0
강동구,2023-05-19,0.0
강동구,2023-05-20,0.0
강동구,2023-05-21,0.0
강동구,2023-05-22,3.0
강동구,2023-05-23,0.0
강동구,2023-05-24,0.0
강동구,2023-05-25,0.0
강동구,2023-05-26,0.5
강동구,2023-05-27,52.5
강동구,2023-05-28,88.0
강동구,2023-05-29,7.5
강동구,2023-05-30,0.0
강동구,2023-05-31,0.0
강동구,2023-06-01,0.0
강동구,2023-06-02,0.0
강동구,2023-06-03,0.0
강동구,2023-06-04,0.0
강동구,2023-06-05,0.0
강동구,2023-06-06,0.0
강동구,2023-06-07,0.0
강동구,2023-06-08,0.0
강동구,2023-06-09,6.0
강동구,2023-06-10,0.0
강동구,2023-06-11,35.0
강동구,2023-06-12,0.0
강동구,2023-06-13,0.0
강동구,2023-06-14,4.0
강동구,2023-06-15,0.0
강동구,2023-06-16,0.0
강동구,2023-06-17,0.0
강동구,2023-06-18,0.0
강동구,2023-06-19,0.0
강동구,2023-06-20,11.5
강동구,2023-06-21,71.5
강동구,2023-06-22,8.0
강동구,2023-06-23,0.0
강동구,2023-06-24,0.0
강동구,2023-06-25,0.0
강동구,2023-06-26,63.5
강동구,2023-06-27,5.0
강동구,2023-06-28,0.0
강동구,2023-06-29,99.5
강동구,2023-06-30,1.0
강북구,2023-01-02,0.0
강북구,2023-01-03,0.0
강북구,2023-01-04,0.0
강북구,2023-01-05,0.0
강북구,2023-01-06,0.0
강북구,2023-01-07,3.0
강북구,2023-01-08,0.0
강북구,2023-01-09,0.0
강북구,2023-01-10,0.0
강북구,2023-01-11,0.0
강북구,2023-01-12,0.0
강북구,2023-01-13,37.0
강북구,2023-01-14,2.0
강북구,2023-01-15,4.5
강북구,2023-01-16,0.0
강북구,2023-01-17,0.0
강북구,2023-01-18,0.0
강북구,2023-01-19,0.5
강북구,2023-01-20,0.0
강북구,2023-01-21,0.0
강북구,2023-01-22,0.0
강북구,2023-01-23,0.0
강북구,2023-01-24,0.0
강북구,2023-01-25,0.0
강북구,2023-01-26,0.0
강북구,2023-01-27,0.0
강북구,2023-01-28,0.0
강북구,2023-01-29,0.0
강북구,2023-01-30,0.0
강북구,2023-01-31,0.0
강북구,2023-02-01,0.0
강북구,2023-02-02,0.0
강북구,2023-02-03,0.0
강북구,2023-02-04,0.0
강북구,2023-02-05,0.0
강북구,2023-02-06,0.0
강북구,2023-02-07,0.0
강북구,2023-02-08,0.0
강북구,2023-02-09,0.0
강북구,2023-02-28,0.0
강북구,2023-03-01,0.0
강북구,2023-03-02,0.0
강북구,2023-03-03,0.0
강북구,2023-03-04,0.0
강북구,2023-03-05,0.0
강북구,2023-03-06,0.0
강북구,2023-03-07,0.0
강북구,2023-03-08,0.0
강북구,2023-03-09,4.0
강북구,2023-03-10,0.0
강북구,2023-03-11,0.0
강북구,2023-03-12,6.0
강북구,2023-03-13,0.0
강북구,2023-03-14,0.0
강북구,2023-03-15,0.0
강북구,2023-03-16,0.0
강북구,2023-03-17,0.0
강북구,2023-03-18,0.0
강북구,2023-03-19,0.0
강북구,2023-03-20,0.0
강북구,2023-03-21,0.0
강북구,2023-03-23,0.0
강북구,2023-03-24,0.0
강북구,2023-03-25,0.0
강북구,2023-03-26,0.0
강북구,2023-03-27,0.0
강북구,2023-03-28,0.0
강북구,2023-03-30,0.0
강북구,2023-03-31,0.0
강북구,2023-04-01,0.0
강북구,2023-04-02,0.0
강북구,2023-04-03,0.0
강북구,2023-04-04,6.0
강북구,2023-04-05,56.5
강북구,2023-04-06,1.5
강북구,2023-04-07,0.0
강북구,2023-04-08,0.0
강북구,2023-04-09,0.0
강북구,2023-04-10,0.0
강북구,2023-04-11,4.0
강북구,2023-04-12,0.0
강북구,2023-04-13,0.0
강북구,2023-04-14,0.0
강북구,2023-04-15,2.5
강북구,2023-04-16,0.0
강북구,2023-04-17,0.0
강북구,2023-04-18,1.0
강북구,2023-04-19,0.0
강북구,2023-04-20,0.0
강북구,2023-04-21,0.0
강북구,2023-04-22,0.0
강북구,2023-04-23,0.0
강북구,2023-04-24,0.0
강북구,2023-04-25,0.0
강북구,2023-04-26,0.0
강북구,2023-04-27,0.0
강북구,2023-04-28,2.0
강북구,2023-04-29,24.5
강북구,2023-04-30,0.5
강북구,2023-05-01,0.0
강북구,2023-05-02,0.0
강북구,2023-05-03,0.0
강북구,2023-05-04,0.0
강북구,2023-05-05,37.5
강북구,2023-05-06,48.5
강북구,2023-05-07,0.0
강북구,2023-05-08,0.0
강북구,2023-05-09,0.0
강북구,2023-05-10,0.0
강북구,2023-05-11,0.0
강북구,2023-05-12,0.0
강북구,2023-05-13,0.0
강북구,2023-05-14,0.0
강북구,2023-05-15,0.0
강북구,2023-05-16,0.0
강북구,2023-05-17,0.0
강북구,2023-05-18,0.0
강북구,2023-05-19,0.0
강북구,2023-05-20,0.0
강북구,2023-05-21,0.0
강북구,2023-05-22,2.5
강북구,2023-05-23,0.0
강북구,2023-05-24,0.0
강북구,2023-05-25,0.0
강북구,2023-05-26,0.0
강북구,2023-05-27,36.0
강북구,2023-05-28,40.0
강북구,2023-05-29,4.0
강북구,2023-05-30,0.0
강북구,2023-05-31,0.0
강북구,2023-06-01,0.0
강북구,2023-06-02,0.0
강북구,2023-06-03,0.0
강북구,2023-06-04,0.0
강북구,2023-06-05,0.0
강북구,2023-06-06,0.0
강북구,2023-06-07,0.0
강북구,2023-06-08,38.0
강북구,2023-06-09,8.0
강북구,2023-06-10,6.0
강북구,2023-06-11,35.0
강북구,2023-06-12,0.0
강북구,2023-06-13,0.0
강북구,2023-06-14,0.0
강북구,2023-06-15,0.0
강북구,2023-06-16,0.0
강북구,2023-06-17,0.0
강북구,2023-06-18,0.0
강북구,2023-06-19,0.0
강북구,2023-06-20,3.5
강북구,2023-06-21,32.0
강북구,2023-06-22,0.0
강북구,2023-06-23,0.0
강북구,2023-06-24,0.0
강북구,2023-06-25,0.0
강북구,2023-06-26,33.5
강북구,2023-06-27,2.5
강북구,2023-06-28,0.0
강북구,2023-06-29,52.5
강북구,2023-06-30,0.5
강서구,2023-01-02,0.0
강서구,2023-01-03,0.0
강서구,2023-01-04,0.0
강서구,2023-01-05,0.0
강서구,2023-01-06,6.5
강서구,2023-01-07,0.0
강서구,2023-01-08,0.0
강서구,2023-01-09,0.0
강서구,2023-01-10,0.0
강서구,2023-01-11,0.0
강서구,2023-01-12,0.0
강서구,2023-01-13,64.0
강서구,2023-01-14,7.0
강서구,2023-01-15,5.5
강서구,2023-01-16,0.0
강서구,2023-01-17,0.0
강서구,2023-01-18,0.0
강서구,2023-01-19,1.5
강서구,2023-01-20,0.5
강서구,2023-01-21,0.0
강서구,2023-01-22,0.0
강서구,2023-01-23,0.0
강서구,2023-01-24,0.0
강서구,2023-01-25,0.0
강서구,2023-01-26,1.0
강서구,2023-01-27,0.0
강서구,2023-01-28,0.0
강서구,2023-01-29,0.0
강서구,2023-01-30,0.0
강서구,2023-01-31,0.0
강서구,2023-02-01,0.0
강서구,2023-02-02,0.0
강서구,2023-02-03,0.0
강서구,2023-02-04,0.0
강서구,2023-02-05,0.0
강서구,2023-02-06,0.0
강서구,2023-02-07,0.0
강서구,2023-02-08,0.0
강서구,2023-02-09,0.0
강서구,2023-02-10,1.5
강서구,2023-02-11,0.0
강서구,2023-02-12,0.0
강서구,2023-02-13,0.0
강서구,2023-02-14,0.0
강서구,2023-02-15,0.0
강서구,2023-02-16,0.0
강서구,2023-02-17,0.0
강서구,2023-02-18,0.0
강서구,2023-02-19,1.0
강서구,2023-02-20,0.0
강서구,2023-02-21,0.0
강서구,2023-02-22,0.0
강서구,2023-02-23,0.0
강서구,2023-02-24,0.0
강서구,2023-02-25,0.0
강서구,2023-02-26,0.0
강서구,2023-02-27,0.0
강서구,2023-02-28,0.0
강서구,2023-03-01,0.0
강서구,2023-03-02,0.0
강서구,2023-03-03,0.5
강서구,2023-03-04,0.0
강서구,2023-03-05,0.0
강서구,2023-03-06,0.0
강서구,2023-03-07,0.0
강서구,2023-03-08,7.0
강서구,2023-03-09,4.5
강서구,2023-03-10,0.0
강서구,2023-03-11,0.0
강서구,2023-03-12,10.0
강서구,2023-03-13,0.0
강서구,2023-03-14,0.0
강서구,2023-03-15,0.0
강서구,2023-03-16,0.0
강서구,2023-03-17,0.0
강서구,2023-03-18,0.0
강서구,2023-03-19,0.0
강서구,2023-03-20,0.0
강서구,2023-03-21,0.0
강서구,2023-03-22,0.0
강서구,2023-03-23,0.0
강서구,2023-03-24,0.0
강서구,2023-03-25,0.0
강서구,2023-03-26,0.0
강서구,2023-03-27,0.0
강서구,2023-03-28,0.0
강서구,2023-03-29,0.0
강서구,2023-03-30,0.0
강서구,2023-03-31,0.0
강서구,2023-04-01,0.0
강서구,2023-04-02,0.0
강서구,2023-04-03,0.5
강서구,2023-04-04,15.0
강서구,2023-04-05,95.0
강서구,2023-04-06,4.0
강서구,2023-04-07,0.0
강서구,2023-04-08,0.0
강서구,2023-04-09,0.0
강서구,2023-04-10,0.0
강서구,2023-04-11,3.0
강서구,2023-04-12,0.0
강서구,2023-04-13,0.0
강서구,2023-04-14,0.0
강서구,2023-04-15,5.0
강서구,2023-04-16,0.0
강서구,2023-04-17,0.0
강서구,2023-04-18,1.0
강서구,2023-04-19,0.0
강서구,2023-04-20,0.0
강서구,2023-04-21,0.0
강서구,2023-04-22,0.0
강서구,2023-04-23,0.0
강서구,2023-04-24,0.0
강서구,2023-04-25,0.0
강서구,2023-04-26,0.0
강서구,2023-04-27,0.0
강서구,2023-04-28,3.0
강서구,2023-04-29,29.0
강서구,2023-04-30,0.5
강서구,2023-05-01,0.0
강서구,2023-05-02,0.0
강서구,2023-05-03,0.0
강서구,2023-05-04,0.0
강서구,2023-05-05,40.5
강서구,2023-05-06,73.5
강서구,2023-05-07,0.0
강서구,2023-05-08,0.0
강서구,2023-05-09,0.0
강서구,2023-05-10,0.0
강서구,2023-05-11,0.0
강서구,2023-05-12,0.0
강서구,2023-05-13,0.0
강서구,2023-05-14,0.0
강서구,2023-05-15,0.0
강서구,2023-05-16,0.0
강서구,2023-05-17,0.0
강서구,2023-05-18,1.0
강서구,2023-05-19,0.0
강서구,2023-05-20,0.0
강서구,2023-05-21,0.0
강서구,2023-05-22,0.0
강서구,2023-05-23,0.0
강서구,2023-05-24,0.0
강서구,2023-05-25,0.0
강서구,2023-05-26,1.0
강서구,2023-05-27,64.0
강서구,2023-05-28,73.0
강서구,2023-05-29,4.0
강서구,2023-05-30,0.0
강서구,2023-05-31,0.0
강서구,2023-06-01,0.0
강서구,2023-06-02,0.0
강서구,2023-06-03,0.0
강서구,2023-06-04,0.0
강서구,2023-06-05,0.0
강서구,2023-06-06,0.0
강서구,2023-06-07,0.0
강서구,2023-06-08,3.5
강서구,2023-06-09,1.0
강서구,2023-06-10,16.0
강서구,2023-06-11,40.5
강서구,2023-06-12,0.0
강서구,2023-06-13,0.0
강서구,2023-06-14,9.5
강서구,2023-06-15,0.0
강서구,2023-06-16,0.0
강서구,2023-06-17,0.0
강서구,2023-06-18,0.0
강서구,2023-06-19,0.0
강서구,2023-06-20,15.0
강서구,2023-06-21,60.0
강서구,2023-06-22,0.0
강서구,2023-06-23,0.0
강서구,2023-06-24,0.0
강서구,2023-06-25,0.0
강서구,2023-06-26,37.0
강서구,2023-06-27,3.0
강서구,2023-06-28,0.0
강서구,2023-06-29,82.0
강서구,2023-06-30,1.5
관악구,2023-01-02,0.0
관악구,2023-01-03,0.0
관악구,2023-01-04,0.0
관악구,2023-01-05,0.0
관악구,2023-01-06,5.5
관악구,2023-01-07,0.0
관악구,2023-01-08,0.0
관악구,2023-01-09,0.0
관악구,2023-01-10,0.0
관악구,2023-01-11,0.0
관악구,2023-01-12,0.0
관악구,2023-01-13,55.0
관악구,2023-01-14,6.0
관악구,2023-01-15,6.5
관악구,2023-01-16,0.0
관악구,2023-01-17,0.5
관악구,2023-01-18,0.0
관악구,2023-01-19,2.0
관악구,2023-01-20,1.5
관악구,2023-01-21,0.0
관악구,2023-01-22,0.0
관악구,2023-01-23,0.0
관악구,2023-01-24,0.0
관악구,2023-01-25,0.0
관악구,2023-01-26,0.0
관악구,2023-01-27,0.0
관악구,2023-01-28,0.0
관악구,2023-01-29,0.0
관악구,2023-01-30,0.0
관악구,2023-01-31,0.0
관악구,2023-02-01,0.0
관악구,2023-02-02,0.0
관악구,2023-02-03,0.0
관악구,2023-02-04,0.0
관악구,2023-02-05,0.0
관악구,2023-02-06,0.0
관악구,2023-02-07,0.0
관악구,2023-02-08,0.0
관악구,2023-02-09,0.0
관악구,2023-02-10,1.5
관악구,2023-02-11,0.0
관악구,2023-02-12,0.0
관악구,2023-02-13,0.0
관악구,2023-02-14,0.0
관악구,2023-02-15,0.0
관악구,2023-02-16,0.0
관악구,2023-02-17,0.0
