LOCATION,TIME,CO,CO2,GHG,NOX,SOX,VOC,PM2.5
IRL,2015,215.585,52.155234,61737.195,136.227,19.206,134.746,10.7
IRL,2016,211.081,53.955805000000005,64018.861,135.833,18.391,136.972,11.2
IRL,2017,179.642,53.419055,63437.769,132.446,17.447,140.805,11.0
IRL,2018,174.034,53.89762,63747.23,132.55200000000002,16.382,140.765,11.0
IRL,2019,150.814,52.979176,61177.467,122.287,12.985,140.095,10.8
IRL,2020,145.897,52.122159,59068.166,113.464,12.862000000000002,135.214,10.1
ISL,1990,346.187,13.755898,3696.495,151.03,114.222,49.437000000000005,5.1
ISL,1991,336.313,13.575972,3489.273,143.565,109.075,48.976,5.0
ISL,1992,323.29900000000004,13.439651,3422.1780000000003,153.328,118.84,48.689,4.6
ISL,1993,306.545,13.524589,3509.674,159.983,116.458,47.617,4.4
ISL,1994,295.145,13.904057,3437.283,155.353,108.696,46.689,4.6
ISL,1995,293.208,13.654286,3567.981,163.066,104.059,45.682,4.7
ISL,1996,284.651,14.4959,3629.254,164.632,112.844,45.102,4.8
ISL,1997,280.473,14.348493,3788.387,162.053,110.578,44.122,5.1
ISL,1998,303.65,14.570158,3921.621,155.268,108.181,43.599,5.5
ISL,1999,314.93,14.584977,4137.995999999999,152.48,139.31,41.488,5.9
ISL,2000,295.893,14.951026,4169.002,148.638,161.197,39.661,6.2
ISL,2001,284.785,14.93556,4063.945,131.08,176.00099999999998,36.753,6.4
ISL,2002,280.287,15.095535,4158.324,139.922,184.707,35.448,6.6
ISL,2003,272.347,15.154304,4121.054,137.37099999999998,170.653,34.043,6.6
ISL,2004,272.411,15.590165,4225.335,141.713,149.387,34.172,6.8
ISL,2005,268.098,15.7673,4073.02,124.596,178.882,32.718,7.1
ISL,2006,290.01800000000003,16.010805,4634.624,119.784,172.277,31.977,7.2
ISL,2007,335.046,16.469835,4940.1230000000005,127.735,246.613,30.742,7.5
ISL,2008,491.741,16.251787,5324.524,116.071,309.233,28.669,7.2
ISL,2009,494.652,15.64988,5017.207,115.098,286.721,26.564,7.2
ISL,2010,487.692,15.389182,4921.777999999999,108.671,307.5,24.55,6.8
ISL,2011,474.651,15.488728,4706.956,98.479,339.18,23.72,6.8
ISL,2012,476.383,15.529894,4701.513999999999,97.178,349.672,23.032,6.8
ISL,2013,478.412,15.841822,4709.172,92.863,286.515,22.601,6.8
ISL,2014,470.001,15.917533,4701.8330000000005,90.692,257.879,22.654,7.0
ISL,2015,477.613,16.187458,4787.134999999999,93.075,234.691,23.492,7.7
ISL,2016,467.809,17.113042,4729.595,83.93299999999999,196.234,24.039,7.5
ISL,2017,476.81,17.330967,4813.676,83.37100000000001,185.644,22.658,7.7
ISL,2018,466.477,17.639303,4884.222,83.839,201.193,22.664,7.7
ISL,2019,440.063,17.998183,4737.0,77.997,211.218,21.476,7.4
ISL,2020,408.64,17.85661,4533.396000000001,71.398,192.0,20.247,7.4
ISR,1996,562.284,58.531088,57663.141,258.578,330.589,290.942,1.6
ISR,2000,435.9210000000001,66.875282,67173.54000000001,274.305,314.807,277.235,2.6
ISR,2003,326.449,73.132947,69903.72600000001,237.468,270.741,284.019,2.6
ISR,2004,302.12100000000004,73.306316,70229.609,224.221,251.487,262.387,2.4
ISR,2005,294.226,70.687968,70830.242,224.869,226.562,266.683,2.5
ISR,2006,270.595,74.208771,72176.228,218.425,207.916,271.653,2.3
ISR,2007,256.93,76.69971600000001,75407.693,219.205,202.998,283.035,2.5
ISR,2008,241.944,76.87979,76797.09599999999,208.989,191.324,278.475,2.6
ISR,2009,224.462,76.095485,72958.59,189.667,174.84699999999998,298.016,2.7
ISR,2010,209.889,81.069221,75835.72499999999,184.852,164.444,302.97700000000003,2.8
ISR,2011,189.292,80.11370199999999,77999.876,178.461,172.91,306.503,2.8
ISR,2012,160.99200000000002,86.743145,83936.24399999999,202.426,170.369,303.214,2.9
ITA,1990,6915.922,401.171983,521489.532,2165.645,1815.278,2028.523,11.0
ITA,1991,7305.49,400.194128,522705.875,2233.7160000000003,1702.085,2099.228,10.8
ITA,1992,7408.205000000001,397.684311,522000.538,2273.203,1601.914,2170.882,10.6
ITA,1993,7578.766,394.637911,515169.03,2167.953,1497.606,2165.436,10.3
ITA,1994,7158.271,390.365511,509380.349,2066.133,1413.894,2113.458,10.1
ITA,1995,7195.098,413.224969,535663.132,2027.149,1345.899,2094.382,9.6
ITA,1996,6903.01,410.3234690000001,530385.2409999999,1953.578,1235.221,2042.141,9.1
ITA,1997,6463.5960000000005,413.557301,538120.827,1875.05,1158.351,1995.909,9.1
ITA,1998,6024.9890000000005,424.242176,550595.6660000001,1759.921,1021.905,1906.325,9.0
ITA,1999,5579.6900000000005,430.250612,556150.1499999999,1660.476,919.529,1838.323,8.9
ITA,2000,4833.633,433.166632,559987.976,1536.866,770.109,1658.381,9.8
ITA,2001,4527.648,433.00139,561849.8150000001,1506.3,717.475,1593.402,9.7
ITA,2002,3922.441,440.043051,567763.026,1449.349,634.86,1496.889,9.3
ITA,2003,3998.853,458.187756,587258.12,1427.933,535.452,1476.4889999999998,9.3
ITA,2004,3452.924,467.994798,592913.676,1377.162,498.094,1371.687,9.0
ITA,2005,3526.836,469.431826,594207.596,1316.399,418.502,1362.646,8.7
ITA,2006,3380.051,462.204459,584063.0730000001,1264.499,396.113,1326.603,8.4
ITA,2007,3436.245,454.471104,578824.327,1196.762,354.214,1307.916,8.4
ITA,2008,3569.5440000000003,441.704473,566252.534,1075.927,298.92,1285.005,8.0
ITA,2009,3164.402,396.097096,511663.585,987.424,245.564,1202.982,7.3
ITA,2010,3124.448,404.45233,523474.451,956.637,225.793,1134.716,7.0
ITA,2011,2473.123,396.587414,510863.122,917.575,203.016,1042.037,7.0
ITA,2012,2741.6330000000003,378.947218,491958.086,866.697,182.537,1048.743,7.5
ITA,2013,2543.2380000000003,349.765729,456483.293,793.801,151.01999999999998,1012.998,7.4
ITA,2014,2293.019,331.415267,435406.55,770.001,134.083,939.274,7.6
ITA,2015,2303.947,341.932166,445743.051,731.175,128.026,911.796,7.1
ITA,2016,2227.646,338.047076,442969.647,715.908,122.052,895.0809999999999,7.1
ITA,2017,2295.2740000000003,334.021224,437348.268,672.588,118.665,936.3,7.4
ITA,2018,2083.4550000000004,329.765522,433638.149,673.114,111.129,909.158,7.8
ITA,2019,2094.648,322.05931,422283.243,653.182,106.485,902.436,7.7
JPN,1990,4393.256,1064.218069,1269344.297,1992.809,1262.694,2201.665,9.2
JPN,1991,4354.152,1076.181254,1283806.639,2041.252,1253.714,2158.6110000000003,8.9
JPN,1992,4202.171,1085.9851339999998,1295622.421,2012.215,1210.82,2086.105,8.9
JPN,1993,4108.528,1078.906798,1291402.475,1997.527,1165.35,2025.752,9.2
JPN,1994,4122.91,1131.255096,1352440.558,2034.071,1222.766,2022.316,9.1
JPN,1995,4074.279,1141.765443,1373829.195,2094.751,1213.246,1995.186,8.9
JPN,1996,3994.302,1155.176577,1386758.6209999998,2080.392,1168.0120000000002,2005.521,9.0
JPN,1997,3958.254,1145.734142,1378821.167,2104.569,1203.704,1937.978,8.8
JPN,1998,3794.442,1107.7504749999998,1330314.704,2007.036,1128.528,1782.76,8.7
JPN,1999,3758.526,1146.904713,1353673.088,2047.072,1146.0780000000002,1771.986,8.8
JPN,2000,3793.651,1162.454902,1373314.24,2056.502,1139.914,1791.18,8.6
JPN,2001,3601.413,1151.029493,1347572.011,2035.353,1133.1080000000002,1621.371,8.6
JPN,2002,3472.362,1187.550228,1371624.64,2083.009,1123.957,1554.031,8.4
JPN,2003,3400.246,1195.269481,1378462.833,2063.679,1096.961,1493.635,8.4
JPN,2004,3302.375,1189.345692,1369840.028,1993.773,1066.651,1450.9350000000002,8.2
JPN,2005,2979.028,1196.6343920000002,1377474.657,1968.804,1018.59,1404.186,8.5
JPN,2006,2984.6960000000004,1174.4532840000002,1356090.85,1884.31,977.876,1368.145,7.9
JPN,2007,2977.0530000000003,1210.940793,1391311.127,1793.833,933.984,1304.593,7.7
JPN,2008,2780.013,1143.566075,1318517.709,1659.035,866.886,1174.28,7.5
JPN,2009,2683.256,1089.886247,1246559.358,1570.874,808.857,1074.851,7.4
JPN,2010,3321.416,1146.131841,1300056.9,1574.303,778.135,1078.043,7.3
JPN,2011,2747.516,1202.245617,1350751.702,1510.56,733.621,1022.85,7.3
JPN,2012,2828.343,1242.399422,1393605.078,1464.022,729.798,986.461,7.2
JPN,2013,2742.952,1254.416246,1405361.454,1404.953,721.018,982.984,7.4
JPN,2014,2641.875,1204.406554,1356521.6830000002,1349.699,712.5310000000001,950.162,7.1
JPN,2015,2741.237,1165.989108,1317846.565,1291.932,672.2890000000001,939.038,7.2
JPN,2016,3231.283,1152.469429,1300157.016,1393.034,637.944,945.399,7.2
JPN,2017,3370.056,1138.015041,1286746.418,1305.908,597.6429999999999,929.541,7.2
JPN,2018,3267.902,1098.455314,1242725.535,1266.515,591.906,913.776,7.2
JPN,2019,3201.935,1061.725279,1207751.989,1227.456,583.8580000000001,888.663,7.1
JPN,2020,2824.808,1002.604724,1144941.573,1157.648,575.92,842.2660000000001,6.7
KOR,1999,904.167,388.81852,469378.689,1095.326,495.114,654.8580000000001,9.2
KOR,2000,919.727,433.957344,502692.154,1146.73,501.201,694.838,8.9
KOR,2001,862.916,442.664047,515965.862,1244.754,498.03,723.207,8.5
KOR,2002,840.0360000000001,445.740083,538417.17,1268.3380000000002,484.034,729.4739999999999,9.2
KOR,2003,822.231,447.913919,548773.238,1390.583,478.941,747.649,9.3
KOR,2004,833.9449999999999,472.159616,557023.355,1406.1750000000002,456.096,787.6460000000001,9.3
KOR,2005,805.2900000000001,470.112117,561483.7130000001,1333.8429999999998,416.939,745.648,9.0
KOR,2006,847.072,477.352085,567009.5160000001,1301.291,455.706,783.89,9.2
KOR,2007,818.466,490.363786,580352.7609999999,1212.158,410.793,861.6930000000001,9.3
KOR,2008,710.321,501.974473,594003.329,1066.226,426.501,843.394,9.5
KOR,2009,826.678,515.369454,598013.4380000001,1034.7,395.59,833.893,8.9
KOR,2010,774.953,565.055653,656062.0589999999,1082.463,409.848,847.022,8.9
KOR,2011,724.508,588.260776,684717.111,1060.844,442.649,863.948,8.9
KOR,2012,710.9399999999999,589.996327,688049.036,1096.467,425.965,901.393,9.0
KOR,2013,703.496,589.111419,697322.628,1112.072,412.684,903.258,8.7
KOR,2014,599.582,577.10858,692114.368,1157.9679999999998,349.923,894.9,8.9
KOR,2015,728.953,596.777107,692589.526,1177.466,359.117,979.705,9.1
KOR,2016,732.301,603.653636,693625.992,1269.75,365.88,992.42,8.7
KOR,2017,754.487,614.928358,710757.228,1210.0069999999998,321.595,1015.849,8.7
KOR,2018,747.656,620.7066090000001,727059.2640000001,1172.703,306.735,1003.944,8.5
KOR,2019,692.284,602.243691,701383.969,1104.987,278.058,989.371,8.3
LTU,1995,269.249,19.827798,22492.041,92.746,97.839,110.2,7.9
LTU,1996,289.439,20.532261,23475.425,97.122,97.299,112.346,7.9
LTU,1997,288.772,20.387975,23027.741,103.287,89.63499999999999,111.855,8.7
LTU,1998,281.695,21.424867,23919.218,105.469,110.31,102.214,8.0
LTU,1999,250.863,18.961409,21104.069,90.03500000000001,82.34,90.884,8.6
LTU,2000,227.506,17.583397,19499.061,78.17,50.182,81.14099999999999,9.7
LTU,2001,226.325,18.452148,20271.871,80.309,54.887,78.422,10.5
LTU,2002,225.999,18.842722,20631.937,81.773,48.115,79.633,11.1
LTU,2003,222.405,19.36017,20798.92,78.268,30.989,80.161,11.3
LTU,2004,219.441,20.253956,21599.027,79.175,31.99,79.87700000000001,12.2
LTU,2005,224.689,21.465933,22446.451,82.094,36.004999999999995,80.15,12.5
LTU,2006,231.139,21.954435,22762.947,81.025,33.291,83.185,13.2
LTU,2007,231.037,22.78546,24737.588,82.89,29.267,82.578,13.9
LTU,2008,228.28,22.922600000000003,23839.815,81.334,25.678,82.982,13.9
LTU,2009,215.385,21.018104,19832.363,69.815,25.5,76.42,13.1
LTU,2010,208.058,21.944006,20748.378,74.08099999999999,23.605,75.613,13.5
LTU,2011,198.951,21.735805,21111.332,72.781,24.917,73.999,14.7
LTU,2012,194.593,22.030575,21092.859,73.22800000000001,22.088,73.92,14.7
LTU,2013,181.636,21.840252,19961.205,68.905,19.182,73.3,14.5
LTU,2014,171.987,21.882057,19863.894,73.004,17.392,72.217,14.2
LTU,2015,162.94,22.119093,20161.856,75.658,20.095,70.85900000000001,14.0
LTU,2016,160.964,22.490728,20227.059,75.787,19.662,70.311,13.2
LTU,2017,159.127,22.891757,20351.854,74.181,17.666,69.957,12.3
LTU,2018,161.184,23.481175,20020.441,75.057,17.652,70.518,11.2
LTU,2019,153.883,23.877656,20251.744,74.463,15.944,71.146,11.1
LTU,2020,146.862,23.87715,20172.876,73.02,15.158,64.674,11.4
LUX,1990,1696.885,41.275619,12755.729,146.606,59.197,100.629,15.3
LUX,1991,1637.96,42.768352,13387.782,165.465,60.06099999999999,104.298,14.4
LUX,1992,1487.183,41.375149,13151.737,164.213,57.370000000000005,96.796,14.3
LUX,1993,1512.565,42.033037,13314.764,154.991,59.999,87.316,13.9
LUX,1994,1272.2240000000002,38.8634,12478.523,141.204,54.032,78.593,13.7
LUX,1995,732.9190000000001,32.095746,10103.188,119.111,31.763,71.968,13.7
LUX,1996,667.104,32.198623,10165.951,118.27100000000002,29.894,68.22800000000001,13.4
LUX,1997,454.144,30.660141,9517.34,117.708,20.143,63.597,13.2
LUX,1998,199.974,28.891573,8611.104,114.226,11.094,58.80200000000001,13.0
LUX,1999,194.739,29.934772,9072.292,121.691,11.325,56.299,13.0
LUX,2000,152.16,31.645071,9657.079,133.945,11.936,52.803,13.4
LUX,2001,160.31,33.249852000000004,10160.221,139.103,14.033,51.593,13.3
LUX,2002,146.326,35.034963999999995,10939.789,139.195,10.603,51.115,13.1
LUX,2003,135.711,36.232439,11391.926,145.90800000000002,9.514,46.451,12.7
LUX,2004,136.356,39.882303,12768.746,172.091,8.536,50.582,12.5
LUX,2005,122.791,40.343316,13021.769,176.20499999999998,8.239,47.613,12.3
LUX,2006,114.923,39.71179,12851.617,157.679,9.295,41.761,12.4
LUX,2007,118.035,38.114137,12261.765,140.821,7.409000000000001,37.703,12.2
LUX,2008,100.707,37.570149,12151.024,129.309,5.346,41.044,12.0
LUX,2009,89.368,35.614979,11607.435,113.953,5.211,37.097,11.9
LUX,2010,85.956,36.818402000000006,12183.03,115.153,5.016,34.682,11.9
LUX,2011,78.854,36.097615,12063.708,115.468,3.819,33.975,11.8
LUX,2012,79.75999999999999,35.206879,11826.406,106.138,4.336,34.453,11.8
LUX,2013,76.741,33.761713,11302.073,94.926,4.423,32.671,11.4
LUX,2014,71.259,32.393396,10804.823,87.446,4.048,30.235,11.6
LUX,2015,59.119,31.253949,10331.982,76.405,3.599,28.868,11.5
LUX,2016,60.08,30.634468,10095.096,67.69800000000001,2.397,28.788,11.4
LUX,2017,59.77,30.675786,10276.941,58.84,2.564,28.461,11.3
LUX,2018,52.921,31.041307,10580.651,53.051,2.377,27.882,11.1
LUX,2019,55.684,31.175475,10757.315,49.22,2.381,29.622,11.0
LVA,1990,659.95,25.827406,26032.475,133.262,138.164,122.755,6.7
LVA,1991,605.922,25.591457,24141.847,128.50799999999998,112.493,117.4,6.7
LVA,1992,542.418,21.342925,19369.431,104.975,96.495,106.102,6.9
LVA,1993,549.937,18.531535,15911.553,92.228,91.387,98.439,8.0
LVA,1994,525.756,16.426940000000002,13963.833,78.862,93.172,92.543,9.6
LVA,1995,496.149,14.99254,12594.898,72.396,69.263,90.929,9.1
LVA,1996,502.544,15.103572,12644.478,72.201,78.331,91.713,8.4
LVA,1997,473.554,14.850937,12085.437,69.131,62.036,86.903,8.4
LVA,1998,455.553,14.667839,11581.168,64.256,56.377,83.529,8.9
LVA,1999,458.749,14.190166,10794.911999999998,62.446,45.693,80.269,8.8
LVA,2000,427.473,13.951156,10172.077,60.534,25.261000000000003,78.35900000000001,7.1
LVA,2001,428.329,14.577275,10764.629,65.121,20.44,82.922,6.7
LVA,2002,415.208,14.904721,10732.63,63.701,18.644,81.636,7.4
LVA,2003,413.375,15.494371,10925.929999999998,66.443,16.323999999999998,81.047,8.2
LVA,2004,399.746,15.939639,10867.512,66.007,13.405,80.345,8.8
LVA,2005,347.048,16.60061,11025.296,65.568,12.653,75.026,9.9
LVA,2006,348.272,17.600694,11494.609,67.334,12.191,74.656,10.4
LVA,2007,323.478,18.450290000000003,11941.419,67.641,11.828,73.57300000000001,12.1
LVA,2008,297.43600000000004,17.988214,11480.648,61.666,9.611,66.401,11.8
LVA,2009,306.637,16.615957,10795.593,58.028,9.721,65.06700000000001,9.9
LVA,2010,247.083,17.097541,11863.536,60.066,6.381,60.276,9.8
LVA,2011,249.257,16.730252,11071.694,56.811,6.354,61.039,10.1
LVA,2012,247.817,16.97556,10889.683,57.44200000000001,6.594,60.35,10.2
LVA,2013,219.727,17.091939,10805.791,56.518,5.854,58.228,10.4
LVA,2014,208.732,17.163727,10717.949,56.158,5.817,58.337,10.6
LVA,2015,172.78,17.515608,10750.22,55.248,5.368,54.11,10.8
LVA,2016,169.401,17.709011,10747.595,52.763000000000005,5.184,52.197,11.3
LVA,2017,180.275,17.939644,10781.647,53.361,5.449,53.248,10.9
LVA,2018,185.931,18.504289,11278.179,54.931,5.828,59.519,11.0
LVA,2019,173.679,18.617631,11137.682,52.648,5.601,54.416,11.6
LVA,2020,153.813,18.277543,10488.659,48.988,5.359,51.263,12.1
MEX,1999,7570.782999999999,343.99992100000003,569148.146,1439.242,2885.819,2626.322,4.9
MEX,2005,42372.218,420.575135,636932.187,2810.771,3131.005,5212.52,5.0
MEX,2008,33335.329,442.909402,736259.242,3235.934,2261.514,6082.659000000001,4.0
MEX,2016,8310.172,454.955879,785546.7919999999,1922.54,1372.091,2230.025,4.4
MEX,2018,8426.046,425.290567,765606.9040000001,2319.291,1720.27,2781.213,4.8
NLD,1990,1215.099,164.446559,221795.868,690.7990000000001,208.524,646.388,9.9
NLD,1991,1110.78,170.350539,229727.232,679.348,193.942,607.878,10.0
NLD,1992,1067.591,169.052237,230166.261,664.6669999999999,182.812,559.1220000000001,10.0
NLD,1993,1037.978,173.370782,230479.326,647.316,170.909,535.003,9.7
NLD,1994,986.837,172.902955,231214.887,603.429,156.731,497.751,9.7
NLD,1995,976.248,177.70274,231320.533,587.3320000000001,143.56300000000002,464.018,9.8
NLD,1996,962.454,187.830894,241677.654,573.304,130.009,434.156,9.9
NLD,1997,904.624,180.282191,233343.448,539.418,114.55,398.617,10.1
NLD,1998,866.526,180.794879,233555.025,521.89,105.391,402.15400000000005,9.9
NLD,1999,834.8380000000001,175.366912,221085.097,514.69,98.638,380.465,10.1
NLD,2000,798.91,176.207322,219468.7,493.093,81.447,359.474,10.1
NLD,2001,797.2479999999999,181.370316,220596.95,479.302,82.098,328.708,10.0
NLD,2002,786.813,181.653642,218270.05,463.594,74.03800000000001,312.27,9.8
NLD,2003,782.344,184.719079,219007.328,460.319,69.069,305.021,9.7
NLD,2004,794.295,186.568709,220492.54,444.787,71.708,283.914,9.6
NLD,2005,778.8100000000001,182.32966,214680.102,437.548,70.057,289.02000000000004,9.6
NLD,2006,794.966,178.112344,209536.582,431.967,70.154,283.918,9.6
NLD,2007,780.8040000000001,179.145298,208090.555,413.538,65.908,287.072,9.6
NLD,2008,789.3050000000001,179.942973,207954.054,404.107,55.159,282.204,9.7
NLD,2009,739.3499999999999,174.81211100000002,202312.961,367.106,41.104,282.65900000000005,9.4
NLD,2010,741.5060000000001,185.852343,214249.531,359.831,37.339,294.0,9.1
NLD,2011,719.045,173.162075,199934.9,344.462,36.377,289.765,9.0
NLD,2012,682.237,171.785685,195593.425,322.11,36.365,281.75699999999995,9.1
NLD,2013,646.183,171.370967,195289.643,311.323,31.997,277.266,8.7
NLD,2014,613.6229999999999,163.962726,187064.672,285.14,31.77,262.469,8.4
NLD,2015,609.1550000000001,171.81257399999998,194027.367,281.64,32.531,270.868,8.3
NLD,2016,590.793,173.043356,194655.917,265.001,29.325000000000003,266.739,8.2
NLD,2017,585.8729999999999,170.239341,192002.373,253.179,27.755,267.081,8.3
NLD,2018,566.692,165.991632,186770.471,245.019,26.03,260.223,8.3
NLD,2019,547.7520000000001,160.74258,180947.297,228.929,23.846,256.178,8.2
NLD,2020,477.21,144.675208,164377.217,205.504,20.559,286.515,7.8
NOR,1990,980.781,40.192408,50724.402,246.123,61.183,402.525,5.0
NOR,1991,922.237,38.846762,48350.382,238.182,52.14,400.071,4.9
NOR,1992,878.1110000000001,41.933765,46717.664,243.254,45.136,431.249,4.7
NOR,1993,883.9530000000001,43.77264,48609.956,249.41,43.413,455.233,4.6
NOR,1994,873.197,45.677072,50513.753,255.24,43.228,474.485,4.7
NOR,1995,847.6410000000001,45.169867,50846.12,268.985,42.478,492.718,4.8
NOR,1996,818.2819999999999,46.436363,53729.599,280.367,41.323,496.471,5.0
NOR,1997,801.826,48.538765000000005,53705.603,290.668,38.263,495.286,5.3
NOR,1998,776.042,50.357414,53777.578,291.865,36.615,485.606,5.2
NOR,1999,743.04,51.96399,54753.643,282.704,35.851,495.256,5.5
NOR,2000,722.7860000000001,46.691165,54086.2,266.225,32.898,507.366,5.7
NOR,2001,705.978,47.82984999999999,55310.869,264.132,30.943,519.335,5.5
NOR,2002,696.689,47.537116,54184.85,256.77,27.952,466.412,5.9
NOR,2003,681.263,50.121388,54959.588,258.898,28.052,408.821,6.0
NOR,2004,661.768,50.885799,55440.048,256.954,29.979,363.789,6.2
NOR,2005,659.5060000000001,49.95582,54483.505,257.24,28.008000000000003,304.333,6.4
NOR,2006,636.42,51.038357000000005,54580.645,257.296,25.82,268.016,6.5
NOR,2007,620.2810000000001,51.759146,56284.816,260.965,23.651,259.304,6.6
NOR,2008,607.751,50.993081,54893.331000000006,253.047,23.873,219.087,6.8
NOR,2009,551.659,51.132931,52551.94,239.764,17.750999999999998,198.981,6.7
NOR,2010,571.117,54.064782,54936.295,244.326,22.337,202.82,6.6
