LOCATION,TIME,PM25
BLR,2010,100.0
BLR,2011,100.0
BLR,2012,100.0
BLR,2013,100.0
BLR,2014,100.0
BLR,2015,100.0
BLR,2016,99.532
BLR,2017,99.319
BLR,2018,99.495
BLR,2019,99.384
BEN,1990,100.0
BEN,1995,100.0
BEN,2000,100.0
BEN,2005,100.0
BEN,2010,100.0
BEN,2011,100.0
BEN,2012,100.0
BEN,2013,100.0
BEN,2014,100.0
BEN,2015,100.0
BEN,2016,100.0
BEN,2017,100.0
BEN,2018,100.0
BEN,2019,100.0
BTN,1990,100.0
BTN,1995,100.0
BTN,2000,100.0
BTN,2005,100.0
BTN,2010,100.0
BTN,2011,100.0
BTN,2012,100.0
BTN,2013,100.0
BTN,2014,100.0
BTN,2015,100.0
BTN,2016,100.0
BTN,2017,100.0
BTN,2018,100.0
BTN,2019,100.0
BOL,1990,99.961
BOL,1995,99.969
BOL,2000,100.0
BOL,2005,99.983
BOL,2010,100.0
BOL,2011,100.0
BOL,2012,100.0
BOL,2013,100.0
BOL,2014,99.983
BOL,2015,99.239
BOL,2016,99.362
BOL,2017,99.362
BOL,2018,99.362
BOL,2019,99.362
BIH,1990,100.0
BIH,1995,100.0
BIH,2000,100.0
BIH,2005,100.0
BIH,2010,100.0
BIH,2011,100.0
BIH,2012,100.0
BIH,2013,100.0
BIH,2014,100.0
BIH,2015,100.0
BIH,2016,99.994
BIH,2017,100.0
BIH,2018,100.0
BIH,2019,100.0
BWA,1990,100.0
BWA,1995,100.0
BWA,2000,100.0
BWA,2005,100.0
BWA,2010,100.0
BWA,2011,100.0
BWA,2012,100.0
BWA,2013,100.0
BWA,2014,100.0
BWA,2015,100.0
BWA,2016,100.0
BWA,2017,100.0
BWA,2018,100.0
BWA,2019,100.0
BRA,1990,97.67
BRA,1995,97.746
BRA,2000,98.449
BRA,2005,97.241
BRA,2010,96.357
BRA,2011,98.448
BRA,2012,96.348
BRA,2013,94.274
BRA,2014,92.685
BRA,2015,80.629
BRA,2016,76.311
BRA,2017,81.739
BRA,2018,81.182
BRA,2019,81.707
BRN,1990,5.133
BRN,1995,5.119
BRN,2000,3.995
BRN,2005,4.859
BRN,2010,4.555
BRN,2011,0.007
BRN,2012,4.555
BRN,2013,4.555
BRN,2014,0.001
BRN,2015,3.65
BRN,2016,0.007
BRN,2017,0.0
BRN,2018,0.0
BRN,2019,0.0
BGR,1990,99.814
BGR,1995,99.814
BGR,2000,99.81
BGR,2005,99.81
BGR,2010,99.8
BGR,2011,99.8
BGR,2012,99.8
BGR,2013,99.793
BGR,2014,99.8
BGR,2015,99.793
BGR,2016,99.792
BGR,2017,99.792
BGR,2018,99.792
BGR,2019,99.792
BFA,1990,100.0
BFA,1995,100.0
BFA,2000,100.0
BFA,2005,100.0
BFA,2010,100.0
BFA,2011,100.0
BFA,2012,100.0
BFA,2013,100.0
BFA,2014,100.0
BFA,2015,100.0
BFA,2016,100.0
BFA,2017,100.0
BFA,2018,100.0
BFA,2019,100.0
BDI,1990,100.0
BDI,1995,100.0
BDI,2000,100.0
BDI,2005,100.0
BDI,2010,100.0
BDI,2011,100.0
BDI,2012,100.0
BDI,2013,100.0
BDI,2014,100.0
BDI,2015,100.0
BDI,2016,100.0
BDI,2017,100.0
BDI,2018,100.0
BDI,2019,100.0
KHM,1990,99.885
KHM,1995,99.885
KHM,2000,99.892
KHM,2005,99.892
KHM,2010,99.927
KHM,2011,99.927
KHM,2012,99.927
KHM,2013,99.927
KHM,2014,99.927
KHM,2015,99.927
KHM,2016,99.927
KHM,2017,99.927
KHM,2018,99.927
KHM,2019,99.927
CMR,1990,99.868
CMR,1995,99.868
CMR,2000,99.91
CMR,2005,99.91
CMR,2010,99.923
CMR,2011,99.923
CMR,2012,99.923
CMR,2013,99.923
CMR,2014,99.923
CMR,2015,99.923
CMR,2016,99.923
CMR,2017,99.923
CMR,2018,99.923
CMR,2019,99.923
CAF,1990,100.0
CAF,1995,100.0
CAF,2000,100.0
CAF,2005,100.0
CAF,2010,100.0
CAF,2011,100.0
CAF,2012,100.0
CAF,2013,100.0
CAF,2014,100.0
CAF,2015,100.0
CAF,2016,100.0
CAF,2017,100.0
CAF,2018,100.0
CAF,2019,100.0
TCD,1990,100.0
TCD,1995,100.0
TCD,2000,100.0
TCD,2005,100.0
TCD,2010,100.0
TCD,2011,100.0
TCD,2012,100.0
TCD,2013,100.0
TCD,2014,100.0
TCD,2015,100.0
TCD,2016,100.0
TCD,2017,100.0
TCD,2018,100.0
TCD,2019,100.0
CHL,1990,96.684
CHL,1995,96.628
CHL,2000,95.977
CHL,2005,97.133
CHL,2010,98.679
CHL,2011,98.853
CHL,2012,98.69
CHL,2013,98.94
CHL,2014,98.9
CHL,2015,98.895
CHL,2016,98.853
CHL,2017,98.666
CHL,2018,98.694
CHL,2019,98.619
CHN,1990,99.912
CHN,1995,99.912
CHN,2000,99.908
CHN,2005,99.907
CHN,2010,99.902
CHN,2011,99.903
CHN,2012,99.903
CHN,2013,99.902
CHN,2014,99.903
CHN,2015,99.903
CHN,2016,99.902
CHN,2017,99.902
CHN,2018,99.902
CHN,2019,99.902
COL,1990,99.357
COL,1995,99.357
COL,2000,99.394
COL,2005,99.394
COL,2010,99.318
COL,2011,99.423
COL,2012,99.423
COL,2013,99.423
COL,2014,99.316
COL,2015,99.315
COL,2016,99.315
COL,2017,99.315
COL,2018,99.315
COL,2019,99.315
COG,1990,100.0
COG,1995,100.0
COG,2000,100.0
COG,2005,100.0
COG,2010,100.0
COG,2011,100.0
COG,2012,100.0
COG,2013,100.0
COG,2014,100.0
COG,2015,100.0
COG,2016,100.0
COG,2017,100.0
COG,2018,100.0
COG,2019,100.0
CRI,1990,99.845
CRI,1995,99.845
CRI,2000,99.851
CRI,2005,99.851
CRI,2010,99.865
CRI,2011,99.865
CRI,2012,99.865
CRI,2013,99.865
CRI,2014,99.865
CRI,2015,99.865
CRI,2016,99.865
CRI,2017,99.865
CRI,2018,99.865
CRI,2019,99.865
CIV,1990,100.0
CIV,1995,100.0
CIV,2000,100.0
CIV,2005,100.0
CIV,2010,100.0
CIV,2011,100.0
CIV,2012,100.0
CIV,2013,100.0
CIV,2014,100.0
CIV,2015,100.0
CIV,2016,100.0
CIV,2017,100.0
CIV,2018,100.0
CIV,2019,100.0
HRV,1990,99.853
HRV,1995,99.853
HRV,2000,99.84
HRV,2005,99.439
HRV,2010,99.375
HRV,2011,99.827
HRV,2012,99.375
HRV,2013,99.357
HRV,2014,99.357
HRV,2015,99.357
HRV,2016,96.651
HRV,2017,96.794
HRV,2018,96.919
HRV,2019,96.89
CUB,1990,96.823
CUB,1995,96.773
CUB,2000,99.69
CUB,2005,99.69
CUB,2010,99.658
CUB,2011,99.658
CUB,2012,99.658
CUB,2013,99.658
CUB,2014,99.658
CUB,2015,99.658
CUB,2016,99.658
CUB,2017,99.658
CUB,2018,99.658
CUB,2019,99.658
CYP,1990,99.4
CYP,1995,99.996
CYP,2000,99.996
CYP,2005,99.996
CYP,2010,99.993
CYP,2011,99.993
CYP,2012,99.993
CYP,2013,99.993
CYP,2014,99.993
CYP,2015,99.993
CYP,2016,99.993
CYP,2017,99.993
CYP,2018,99.993
CYP,2019,99.993
PRK,1990,99.742
PRK,1995,99.742
PRK,2000,99.732
PRK,2005,99.732
PRK,2010,99.74
PRK,2011,99.74
PRK,2012,99.74
PRK,2013,99.74
PRK,2014,99.74
PRK,2015,99.74
PRK,2016,99.74
PRK,2017,99.74
PRK,2018,99.74
PRK,2019,99.74
COD,1990,100.0
COD,1995,100.0
COD,2000,100.0
COD,2005,100.0
COD,2010,100.0
COD,2011,100.0
COD,2012,100.0
COD,2013,100.0
COD,2014,100.0
COD,2015,100.0
COD,2016,100.0
COD,2017,100.0
COD,2018,100.0
COD,2019,100.0
DOM,1990,92.221
DOM,1995,92.221
DOM,2000,99.979
DOM,2005,99.977
DOM,2010,99.978
DOM,2011,99.978
DOM,2012,99.978
DOM,2013,99.978
DOM,2014,99.982
DOM,2015,99.982
DOM,2016,99.982
DOM,2017,99.982
DOM,2018,99.982
DOM,2019,99.982
ECU,1990,99.977
ECU,1995,99.977
ECU,2000,99.991
ECU,2005,99.991
ECU,2010,99.991
ECU,2011,99.991
ECU,2012,99.991
ECU,2013,99.991
ECU,2014,99.991
ECU,2015,99.991
ECU,2016,99.991
ECU,2017,99.991
ECU,2018,99.991
ECU,2019,99.991
EGY,1990,99.821
EGY,1995,99.821
EGY,2000,99.821
EGY,2005,99.821
EGY,2010,99.826
EGY,2011,99.826
EGY,2012,99.826
EGY,2013,99.826
EGY,2014,99.826
EGY,2015,99.826
EGY,2016,99.826
EGY,2017,99.826
EGY,2018,99.826
EGY,2019,99.826
SLV,1990,99.808
SLV,1995,99.808
SLV,2000,99.819
SLV,2005,99.819
SLV,2010,99.864
SLV,2011,99.864
SLV,2012,99.864
SLV,2013,99.864
SLV,2014,99.864
SLV,2015,99.864
SLV,2016,99.864
SLV,2017,99.864
SLV,2018,99.864
SLV,2019,99.864
GNQ,1990,99.723
GNQ,1995,99.723
GNQ,2000,99.719
GNQ,2005,99.719
GNQ,2010,99.534
GNQ,2011,99.534
GNQ,2012,99.534
GNQ,2013,99.534
GNQ,2014,99.534
GNQ,2015,99.534
GNQ,2016,99.534
GNQ,2017,99.534
GNQ,2018,99.534
GNQ,2019,99.534
ERI,1990,99.711
ERI,1995,99.711
ERI,2000,99.746
ERI,2005,99.746
ERI,2010,99.766
ERI,2011,99.766
ERI,2012,99.766
ERI,2013,99.766
ERI,2014,99.766
ERI,2015,99.766
ERI,2016,99.766
ERI,2017,99.766
ERI,2018,99.766
ERI,2019,99.766
EST,1990,23.779
EST,1995,18.552
EST,2000,7.32
EST,2005,7.493
EST,2010,17.231
EST,2011,1.871
EST,2012,1.871
EST,2013,1.871
EST,2014,5.309
EST,2015,0.0
EST,2016,0.0
EST,2017,0.0
EST,2018,0.0
EST,2019,0.0
ETH,1990,100.0
ETH,1995,100.0
ETH,2000,100.0
ETH,2005,100.0
ETH,2010,100.0
ETH,2011,100.0
ETH,2012,100.0
ETH,2013,100.0
ETH,2014,100.0
ETH,2015,100.0
ETH,2016,100.0
ETH,2017,100.0
ETH,2018,100.0
ETH,2019,100.0
FJI,1990,17.881
FJI,1995,17.881
FJI,2000,74.888
FJI,2005,76.734
FJI,2010,74.167
FJI,2011,73.673
FJI,2012,75.516
FJI,2013,77.378
FJI,2014,70.207
FJI,2015,65.383
FJI,2016,76.613
FJI,2017,76.487
FJI,2018,74.164
FJI,2019,74.446
GAB,1990,99.808
GAB,1995,99.808
GAB,2000,99.823
GAB,2005,99.823
GAB,2010,99.838
GAB,2011,99.838
GAB,2012,99.838
GAB,2013,99.838
GAB,2014,99.838
GAB,2015,99.838
GAB,2016,99.838
GAB,2017,99.838
GAB,2018,99.838
GAB,2019,99.838
GMB,1990,100.0
GMB,1995,100.0
GMB,2000,100.0
GMB,2005,100.0
GMB,2010,100.0
GMB,2011,100.0
GMB,2012,100.0
GMB,2013,100.0
GMB,2014,100.0
GMB,2015,100.0
GMB,2016,100.0
GMB,2017,100.0
GMB,2018,100.0
GMB,2019,100.0
GEO,1990,93.352
GEO,1995,93.352
GEO,2000,99.274
GEO,2005,99.102
GEO,2010,99.798
GEO,2011,99.823
GEO,2012,99.815
GEO,2013,99.813
GEO,2014,99.823
GEO,2015,99.719
GEO,2016,99.63
GEO,2017,99.355
GEO,2018,99.338
GEO,2019,99.363
GHA,1990,100.0
GHA,1995,100.0
GHA,2000,100.0
GHA,2005,100.0
GHA,2010,100.0
GHA,2011,100.0
GHA,2012,100.0
GHA,2013,100.0
GHA,2014,100.0
GHA,2015,100.0
GHA,2016,100.0
GHA,2017,100.0
GHA,2018,100.0
GHA,2019,100.0
GTM,1990,100.0
GTM,1995,100.0
GTM,2000,100.0
GTM,2005,100.0
GTM,2010,100.0
GTM,2011,100.0
GTM,2012,100.0
GTM,2013,100.0
GTM,2014,100.0
GTM,2015,100.0
GTM,2016,100.0
GTM,2017,100.0
GTM,2018,100.0
GTM,2019,100.0
GIN,1990,99.789
GIN,1995,99.789
GIN,2000,99.837
GIN,2005,99.837
GIN,2010,99.896
GIN,2011,99.896
GIN,2012,99.896
GIN,2013,99.896
GIN,2014,99.896
GIN,2015,99.896
GIN,2016,99.896
GIN,2017,99.896
GIN,2018,99.896
GIN,2019,99.896
GNB,1990,99.62
GNB,1995,99.62
GNB,2000,99.633
GNB,2005,99.633
GNB,2010,99.707
GNB,2011,99.707
GNB,2012,99.707
GNB,2013,99.707
GNB,2014,99.707
GNB,2015,99.707
GNB,2016,99.707
GNB,2017,99.707
GNB,2018,99.707
GNB,2019,99.707
HTI,1990,95.432
HTI,1995,93.659
HTI,2000,99.93
HTI,2005,99.93
HTI,2010,99.945
HTI,2011,99.945
HTI,2012,99.945
HTI,2013,99.945
HTI,2014,99.945
HTI,2015,99.945
HTI,2016,99.945
HTI,2017,99.945
HTI,2018,99.945
HTI,2019,99.945
HND,1990,99.925
HND,1995,99.925
HND,2000,99.918
HND,2005,99.918
HND,2010,99.903
HND,2011,99.903
HND,2012,99.903
HND,2013,99.903
HND,2014,99.903
HND,2015,99.903
HND,2016,99.903
HND,2017,99.903
HND,2018,99.903
HND,2019,99.903
HKG,1990,99.932
HKG,1995,99.932
HKG,2000,99.92
HKG,2005,99.92
HKG,2010,99.919
HKG,2011,99.919
HKG,2012,99.919
HKG,2013,99.919
HKG,2014,99.919
HKG,2015,99.919
HKG,2016,99.919
HKG,2017,99.919
HKG,2018,99.919
HKG,2019,99.919
IND,1990,99.989
IND,1995,99.989
IND,2000,99.988
IND,2005,99.988
IND,2010,99.988
IND,2011,99.988
IND,2012,99.988
IND,2013,99.988
IND,2014,99.988
IND,2015,99.988
IND,2016,99.988
IND,2017,99.988
IND,2018,99.988
IND,2019,99.988
IDN,1990,99.663
IDN,1995,99.38
IDN,2000,99.405
IDN,2005,99.543
IDN,2010,98.629
IDN,2011,98.87
IDN,2012,99.428
IDN,2013,99.17
IDN,2014,99.491
IDN,2015,99.491
IDN,2016,99.021
IDN,2017,98.066
IDN,2018,98.497
IDN,2019,98.277
IRN,1990,99.998
IRN,1995,99.998
IRN,2000,99.994
IRN,2005,99.994
IRN,2010,99.98
IRN,2011,99.98
IRN,2012,99.98
IRN,2013,99.98
IRN,2014,99.98
IRN,2015,99.98
IRN,2016,99.98
IRN,2017,99.98
IRN,2018,99.98
IRN,2019,99.98
IRQ,1990,100.0
IRQ,1995,100.0
IRQ,2000,100.0
IRQ,2005,100.0
IRQ,2010,100.0
IRQ,2011,100.0
IRQ,2012,100.0
IRQ,2013,100.0
IRQ,2014,100.0
IRQ,2015,100.0
IRQ,2016,100.0
IRQ,2017,100.0
IRQ,2018,100.0
IRQ,2019,100.0
ISR,1990,99.999
ISR,1995,99.999
ISR,2000,99.999
ISR,2005,99.999
ISR,2010,99.999
ISR,2011,99.999
ISR,2012,99.999
ISR,2013,99.999
ISR,2014,99.999
ISR,2015,99.999
ISR,2016,99.999
ISR,2017,99.999
ISR,2018,99.999
ISR,2019,99.999
JAM,1990,78.972
JAM,1995,78.972
JAM,2000,99.274
JAM,2005,99.274
JAM,2010,99.29
JAM,2011,99.285
JAM,2012,99.29
JAM,2013,99.29
JAM,2014,99.29
JAM,2015,99.29
JAM,2016,99.29
JAM,2017,99.29
JAM,2018,99.29
JAM,2019,99.29
JOR,1990,100.0
JOR,1995,100.0
JOR,2000,100.0
JOR,2005,100.0
JOR,2010,100.0
JOR,2011,100.0
JOR,2012,100.0
JOR,2013,100.0
JOR,2014,100.0
JOR,2015,100.0
JOR,2016,100.0
JOR,2017,100.0
JOR,2018,100.0
JOR,2019,100.0
KAZ,1990,97.837
KAZ,1995,97.568
KAZ,2000,97.294
KAZ,2005,97.064
KAZ,2010,98.026
KAZ,2011,99.788
KAZ,2012,99.949
KAZ,2013,99.774
KAZ,2014,99.464
KAZ,2015,99.296
KAZ,2016,98.985
KAZ,2017,98.683
KAZ,2018,98.653
KAZ,2019,98.601
KEN,1990,99.996
KEN,1995,99.996
KEN,2000,99.996
KEN,2005,99.996
KEN,2010,99.997
KEN,2011,99.997
KEN,2012,99.997
KEN,2013,99.997
KEN,2014,99.997
KEN,2015,99.997
KEN,2016,99.997
KEN,2017,99.997
KEN,2018,99.997
KEN,2019,99.997
KWT,1990,99.695
KWT,1995,99.695
KWT,2000,99.706
KWT,2005,99.706
KWT,2010,99.713
KWT,2011,99.713
KWT,2012,99.713
KWT,2013,99.713
KWT,2014,99.713
KWT,2015,99.713
KWT,2016,99.713
KWT,2017,99.713
KWT,2018,99.713
KWT,2019,99.713
KGZ,1990,99.92
KGZ,1995,99.959
KGZ,2000,99.898
KGZ,2005,98.452
KGZ,2010,99.958
KGZ,2011,99.958
KGZ,2012,99.997
KGZ,2013,99.997
KGZ,2014,99.958
KGZ,2015,99.948
KGZ,2016,99.948
KGZ,2017,99.903
KGZ,2018,99.903
KGZ,2019,99.898
LAO,1990,100.0
LAO,1995,100.0
LAO,2000,100.0
LAO,2005,100.0
LAO,2010,100.0
LAO,2011,100.0
LAO,2012,100.0
LAO,2013,100.0
LAO,2014,99.951
LAO,2015,99.964
LAO,2016,100.0
LAO,2017,99.875
LAO,2018,99.953
LAO,2019,99.953
LVA,1990,98.498
LVA,1995,98.385
LVA,2000,98.737
LVA,2005,98.695
LVA,2010,99.576
LVA,2011,96.516
LVA,2012,94.894
LVA,2013,96.251
LVA,2014,96.876
LVA,2015,89.501
LVA,2016,80.254
LVA,2017,65.851
LVA,2018,72.771
LVA,2019,69.49
LBN,1990,99.849
LBN,1995,99.849
LBN,2000,99.834
LBN,2005,99.834
LBN,2010,99.825
LBN,2011,99.825
LBN,2012,99.825
LBN,2013,99.825
LBN,2014,99.825
LBN,2015,99.825
LBN,2016,99.825
LBN,2017,99.825
LBN,2018,99.825
LBN,2019,99.825
LSO,1990,100.0
LSO,1995,100.0
LSO,2000,100.0
LSO,2005,100.0
LSO,2010,100.0
LSO,2011,100.0
LSO,2012,100.0
LSO,2013,100.0
LSO,2014,100.0
LSO,2015,100.0
LSO,2016,100.0
LSO,2017,100.0
LSO,2018,100.0
LSO,2019,100.0
LBR,1990,99.971
LBR,1995,99.971
LBR,2000,99.973
LBR,2005,99.973
LBR,2010,99.974
LBR,2011,99.974
LBR,2012,99.974
LBR,2013,99.974
LBR,2014,99.974
LBR,2015,99.974
LBR,2016,99.974
LBR,2017,99.974
LBR,2018,99.974
LBR,2019,99.974
LBY,1990,99.946
LBY,1995,99.946
LBY,2000,99.948
LBY,2005,99.948
LBY,2010,99.95
LBY,2011,99.95
LBY,2012,99.95
LBY,2013,99.95
LBY,2014,99.95
LBY,2015,99.95
LBY,2016,99.95
LBY,2017,99.95
LBY,2018,99.95
LBY,2019,99.95
LIE,1990,100.0
LIE,1995,100.0
LIE,2000,99.956
LIE,2005,92.151
LIE,2010,92.443
LIE,2011,99.955
LIE,2012,92.443
LIE,2013,92.443
LIE,2014,83.385
LIE,2015,91.977
LIE,2016,79.983
LIE,2017,79.983
LIE,2018,79.983
LIE,2019,79.983
LTU,1990,96.461
LTU,1995,96.461
LTU,2000,99.957
LTU,2005,99.957
LTU,2010,99.944
LTU,2011,99.944
LTU,2012,99.661
LTU,2013,99.944
LTU,2014,99.944
LTU,2015,89.352
LTU,2016,59.884
LTU,2017,46.04
LTU,2018,53.087
LTU,2019,52.181
MKD,1990,100.0
MKD,1995,100.0
MKD,2000,100.0
MKD,2005,100.0
MKD,2010,100.0
MKD,2011,100.0
MKD,2012,100.0
MKD,2013,100.0
MKD,2014,100.0
MKD,2015,100.0
MKD,2016,100.0
MKD,2017,100.0
MKD,2018,100.0
MKD,2019,100.0
MDG,1990,99.885
MDG,1995,99.885
MDG,2000,99.874
MDG,2005,99.874
MDG,2010,99.859
MDG,2011,99.859
MDG,2012,99.859
MDG,2013,99.859
MDG,2014,99.859
MDG,2015,99.859
MDG,2016,99.859
MDG,2017,99.859
MDG,2018,99.859
MDG,2019,99.859
MWI,1990,100.0
MWI,1995,100.0
MWI,2000,100.0
MWI,2005,100.0
MWI,2010,100.0
MWI,2011,100.0
MWI,2012,100.0
MWI,2013,100.0
MWI,2014,100.0
MWI,2015,100.0
MWI,2016,100.0
MWI,2017,100.0
MWI,2018,100.0
MWI,2019,100.0
MYS,1990,99.61
MYS,1995,99.082
MYS,2000,99.423
MYS,2005,99.671
MYS,2010,99.695
MYS,2011,98.96
MYS,2012,99.394
MYS,2013,99.654
MYS,2014,97.983
MYS,2015,99.307
MYS,2016,98.975
MYS,2017,95.725
MYS,2018,97.135
MYS,2019,97.157
MLI,1990,100.0
MLI,1995,100.0
MLI,2000,100.0
MLI,2005,100.0
MLI,2010,100.0
MLI,2011,100.0
MLI,2012,100.0
MLI,2013,100.0
MLI,2014,100.0
MLI,2015,100.0
MLI,2016,100.0
MLI,2017,100.0
MLI,2018,100.0
MLI,2019,100.0
MLT,1990,95.754
MLT,1995,95.754
MLT,2000,100.0
MLT,2005,100.0
MLT,2010,100.0
MLT,2011,100.0
MLT,2012,100.0
MLT,2013,100.0
MLT,2014,100.0
MLT,2015,100.0
MLT,2016,99.901
MLT,2017,99.901
MLT,2018,99.901
MLT,2019,99.901
MRT,1990,100.0
MRT,1995,100.0
MRT,2000,100.0
MRT,2005,100.0
MRT,2010,100.0
MRT,2011,100.0
MRT,2012,100.0
MRT,2013,100.0
MRT,2014,100.0
MRT,2015,100.0
MRT,2016,100.0
MRT,2017,100.0
